Metric,Value
Accuracy,0.9906882591093117
Precision (macro),0.9909443160572601
Recall (macro),0.9902646158066973
F1-score (macro),0.9905926560454149
AUC-ROC (macro),0.9994032644292574
Precision (Anomaly),0.9884872039304832
Recall (Anomaly),0.9946137386556482
F1-score (Anomaly),0.9915410077234277
Precision (Normal),0.993401428184037
Recall (Normal),0.9859154929577465
F1-score (Normal),0.9896443043674022
